account_id,is_fraud,out_degree,in_degree,total_tx,total_out_amount,total_in_amount,avg_amount,max_amount,unique_counterparties,is_offshore,is_business,structuring_flag
ACC-8060-APOY,0,13,7,20,110543.42,62870.35,8670.688499999998,13894.33,20,1,0,0
ACC-0250-XIOR,1,6,9,15,48844.8,78237.69,8472.166000000001,13814.94,13,0,0,5
ACC-0457-OFHM,0,6,11,17,46377.88,77195.42,7269.017647058823,14024.33,16,0,0,0
ACC-0788-KGMR,0,17,9,26,116826.29000000001,90134.32,7960.0234615384625,14990.63,26,0,0,1
ACC-4739-QGFO,0,11,17,28,92702.24,152355.06,8752.046428571428,14507.02,28,0,0,2
ACC-7391-EZJG,0,13,6,19,90189.27,35437.22,6611.920526315789,14627.73,19,0,0,2
ACC-6078-HYTP,0,7,7,14,54363.520000000004,75479.7,9274.515714285715,14986.51,14,0,0,0
ACC-9841-XCIO,1,7,16,23,706190.24,210794.21,39868.88913043478,187166.19,21,0,0,0
ACC-8795-ZOQY,1,4,9,13,245688.38,452394.59,53698.689999999995,199237.76,12,1,0,1
ACC-0078-BYKV,0,11,7,18,79388.87,83042.91,9023.98777777778,14239.38,18,1,0,0
ACC-6819-TKHS,0,13,8,21,83937.48,62589.3,6977.465714285714,14031.33,21,0,0,1
ACC-7763-RRAB,0,12,9,21,82903.02,60868.01,6846.239523809524,14155.37,20,1,0,1
ACC-7229-BQGW,0,14,10,24,123879.91,91192.06,8961.332083333333,14806.93,23,0,0,1
ACC-4444-PWOU,0,7,10,17,50103.76,77183.93000000001,7487.511176470587,14355.74,16,0,1,0
ACC-6325-GLSU,0,10,7,17,82354.28,47173.03,7619.253529411764,14555.55,17,0,1,2
ACC-0597-MQZU,0,7,12,19,62325.5,104050.39,8756.625789473683,14893.21,19,1,0,0
ACC-3597-KHOD,0,4,8,12,28434.63,63935.77,7697.533333333333,14279.15,11,0,0,1
ACC-0712-LKHL,0,6,13,19,56091.95,108403.45,8657.652631578947,14517.06,19,0,1,0
ACC-5003-COSZ,0,10,7,17,107264.31,69146.12,10377.084117647059,14972.35,17,1,0,1
ACC-2428-YFEX,1,8,10,18,563007.94,215288.13,43238.670555555545,161834.84,18,0,0,0
ACC-6372-BDKA,0,8,10,18,56473.92,72740.1,7178.556666666666,13753.33,16,0,0,1
ACC-9175-KWZI,1,7,11,18,158847.78,282592.52,24524.46111111111,182025.59,16,0,0,3
ACC-2498-ROZQ,0,14,3,17,124138.58,26269.58,8847.538823529412,14627.73,17,0,0,0
ACC-5892-MVLV,1,5,5,10,145687.91999999998,31289.29,17697.720999999998,133116.86,10,1,0,1
ACC-1877-IYLU,0,8,13,21,41268.93,133278.93,8311.802857142859,14808.51,20,0,0,0
ACC-3661-ATVI,0,15,8,23,116132.36,37443.52,6677.212173913043,14844.0,21,0,0,0
ACC-9473-UQMZ,0,18,10,28,159111.7,69981.85,8181.912499999999,14703.75,28,1,0,3
ACC-0640-NKQH,0,10,12,22,88883.5,102353.3,8692.581818181818,14833.62,20,1,0,1
ACC-7701-XHLG,0,17,11,28,153727.91,57400.19,7540.289285714286,14826.79,28,0,1,1
ACC-8291-FLED,0,10,4,14,83044.18,27673.329999999998,7908.393571428571,14607.17,14,0,0,0
ACC-1968-NBYW,0,12,20,32,88660.64,160139.06,7774.990625,14935.5,31,0,1,1
ACC-8541-BAKI,0,7,4,11,57203.740000000005,26459.489999999998,7605.748181818181,14188.03,11,0,1,0
ACC-4039-NPGB,0,8,5,13,59139.95,46582.43,8132.490769230769,12986.09,13,0,0,1
ACC-6474-RGRX,1,8,17,25,303234.14,126862.85,17203.8796,150232.24,24,0,0,4
ACC-9680-LSCO,0,16,10,26,107771.0,54559.05,6243.463461538461,14942.5,26,1,0,1
ACC-0850-MXFO,0,15,14,29,111121.76,105225.16,7460.238620689656,14481.65,28,0,1,0
ACC-5623-LIPJ,0,6,11,17,39431.91,95326.2,7926.947647058824,14166.77,15,0,1,1
ACC-9500-KEMX,0,13,15,28,89819.41,131886.6,7918.071785714285,14619.59,27,1,0,1
ACC-4898-SNZB,1,5,6,11,203815.08000000002,157131.49,32813.32454545455,135790.17,11,1,0,1
ACC-9715-GQPO,0,15,10,25,113946.15,57773.159999999996,6868.7724,14017.01,25,0,0,0
ACC-4944-FXJX,0,12,12,24,98996.67,87028.51,7751.049166666667,14893.21,23,0,0,0
ACC-4272-FVCX,0,8,16,24,54184.32,115072.95,7052.3862500000005,14826.32,23,1,0,1
ACC-3597-YYKC,0,15,12,27,163110.9,67385.54,8536.905185185185,14935.63,26,0,1,0
ACC-0248-AWBN,0,4,4,8,31083.17,42971.13,9256.7875,13774.73,8,0,0,0
ACC-0976-ZKPF,0,13,11,24,96862.64,82547.2,7475.41,14959.17,24,1,0,1
ACC-7599-EZCC,0,10,14,24,75977.39,81066.98,6543.515416666666,14201.73,24,0,1,1
ACC-4981-LFIU,0,19,9,28,106340.37,74225.75,6448.789999999999,13676.72,27,0,0,1
ACC-1304-IHKT,1,5,15,20,280502.32,399929.87,34021.6095,199237.76,20,0,1,1
ACC-1515-PFEI,0,9,14,23,88632.75,102082.16,8291.952608695654,14658.66,23,1,0,1
ACC-5068-KTBX,0,10,4,14,62990.42,19194.87,5870.377857142857,13960.56,14,1,0,0
ACC-0986-PEOK,0,13,8,21,112911.76,64490.03,8447.704285714288,14650.35,19,0,0,0
ACC-9031-FJTH,0,14,8,22,116048.95,56248.48,7831.701363636364,14792.84,20,0,0,1
ACC-2750-KPNZ,0,5,8,13,57572.9,65370.49,9457.183846153846,13129.92,12,0,0,1
ACC-6018-ESKO,0,10,10,20,95098.86,85380.71,9023.978500000001,14879.26,20,1,1,1
ACC-6849-GUOW,1,2,18,20,19200.809999999998,442518.1,23085.945499999998,137077.74,20,0,1,2
ACC-5583-HXSZ,0,14,7,21,124429.55,42967.44,7971.285238095237,14899.99,20,1,1,7
ACC-8213-DHAO,0,8,11,19,54786.67,85262.61,7371.014736842104,13130.31,18,0,0,0
ACC-8851-TRSL,0,7,12,19,52637.43,85164.56,7252.736315789473,14844.0,19,1,0,1
ACC-0783-QPQL,0,7,11,18,66433.23,95200.86,8979.671666666669,14855.34,17,1,0,1
ACC-4850-YYUJ,0,16,8,24,108272.1,48062.51,6513.942083333332,14986.51,23,1,0,1
ACC-2161-ZAAB,0,12,11,23,87028.31,86272.91,7534.8356521739115,14861.98,21,1,0,0
ACC-4230-NHQJ,1,5,12,17,81001.28,394647.69,27979.35117647059,150232.24,17,0,0,1
ACC-7230-ENSG,0,7,12,19,32203.04,77754.94,5787.262105263158,14087.28,18,0,0,1
ACC-3360-OWCI,0,9,18,27,37760.53,131127.13,6255.098518518519,14008.82,27,1,1,1
ACC-7226-BBFO,0,14,12,26,99711.8,127553.23999999999,8740.963076923075,14661.07,26,1,0,0
ACC-7569-JKEU,0,4,18,22,27511.05,144407.06,7814.459545454545,13716.17,22,1,0,0
ACC-6344-OXGO,1,7,12,19,358327.77,209772.36000000002,29900.006842105257,181587.81,19,1,1,0
ACC-7787-USXO,0,5,15,20,35053.6,118339.35,7669.647500000001,14925.61,20,0,1,1
ACC-4109-KYML,0,6,7,13,55727.63,65054.76,9290.953076923077,14983.59,12,0,1,0
ACC-5842-NZFN,1,6,7,13,415046.96,221266.30000000002,48947.17384615385,185709.7,13,0,0,2
ACC-0115-ZMEK,0,9,7,16,54809.18,58072.42,7055.1,12027.16,16,0,0,2
ACC-9209-SNGQ,0,7,9,16,63571.85,234589.59,18635.089999999997,181587.81,15,1,0,3
ACC-6124-BPTV,0,13,10,23,101587.13,76834.43,7757.459130434782,14925.61,23,1,0,1
ACC-9388-GPIW,0,12,7,19,89957.97,53725.72,7562.299473684211,14234.05,18,0,0,2
ACC-5673-LFQT,0,7,15,22,54977.37,127400.45,8289.90090909091,14584.67,20,0,0,1
ACC-5586-JMMG,0,12,8,20,99984.38,71983.84,8598.411,14637.83,19,0,1,1
ACC-1992-AVFL,0,11,14,25,82911.16,114607.14,7900.732000000001,14812.97,24,0,1,1
ACC-5602-HIUK,0,4,10,14,24118.16,96087.62,8586.127142857144,14972.35,14,0,1,0
ACC-1326-USAH,0,10,14,24,64298.11,84946.02,6218.505416666667,14297.42,24,0,0,1
ACC-1609-VIVQ,0,10,4,14,67936.9,20529.77,6319.047857142856,14496.07,14,0,0,1
ACC-0634-OPGP,1,9,22,31,361904.27999999997,588854.54,30669.639354838713,158611.12,29,0,0,2
ACC-2996-WTSL,0,5,7,12,34217.19,44225.270000000004,6536.871666666667,14191.95,12,1,0,0
ACC-0021-ZDAL,0,14,6,20,113086.01,56842.02,8496.401499999998,14971.94,20,1,0,0
ACC-3993-TGSA,1,5,13,18,436787.55,56988.64,27432.010555555556,175040.74,18,0,1,2
ACC-9041-VDOL,0,10,7,17,83115.88,51474.5,7917.081176470589,14701.35,17,0,0,0
ACC-1481-BDWR,0,14,8,22,113159.89,75752.98,8586.948636363637,14557.26,22,1,0,1
ACC-9614-XKQA,0,15,9,24,99557.14,47147.63,6112.69875,14690.12,24,1,1,3
ACC-2260-RBDT,0,11,10,21,82415.63,95012.03,8448.93619047619,14890.75,21,0,1,1
ACC-1370-ISNN,0,14,8,22,109910.17,62425.21,7833.426363636364,13964.84,22,1,1,1
ACC-1835-PXJI,0,8,7,15,55128.63,61887.83,7801.097333333334,14045.92,15,1,1,0
ACC-5851-BJFQ,0,13,9,22,98015.54,77827.49,7992.865,14993.61,21,1,0,0
ACC-0522-SEZC,0,11,6,17,85903.44,30693.73,6858.657058823529,14283.08,17,1,0,1
ACC-1586-BRCN,1,7,13,20,229061.69,338290.51,28367.610000000004,148913.34,19,1,0,2
ACC-1712-VODY,0,8,8,16,60249.63,60194.68,7527.769375,14535.36,16,0,1,0
ACC-4944-OVZR,0,7,7,14,42077.47,70651.95,8052.101428571428,14515.04,14,1,0,1
ACC-2422-WJCT,0,14,10,24,110617.32,91779.04,8433.181666666665,14166.77,22,0,1,0
ACC-7228-YSYB,0,6,7,13,25402.63,54390.15,6137.906153846153,13968.98,13,1,0,0
ACC-0616-VSXH,0,6,11,17,59121.99,88564.48,8687.439411764704,14070.38,16,0,0,0
ACC-0192-FUHU,0,10,10,20,79319.77,78578.6,7894.918500000002,14234.05,17,1,1,2
ACC-6439-UBCZ,0,11,11,22,111943.82,107873.26,9991.685454545455,14241.22,22,0,0,0
ACC-3700-QZNW,0,9,3,12,67909.41,20703.54,7384.412500000001,14385.51,12,1,0,3
ACC-3148-KZXU,1,4,11,15,489253.28,325247.64,54300.06133333333,196525.44,15,0,0,0
ACC-6047-IZOL,0,9,14,23,65582.93000000001,110472.51000000001,7654.584347826087,14507.02,21,0,0,3
ACC-7655-VOZN,0,6,6,12,53026.24,30916.2,6995.203333333334,14584.67,12,0,0,0
ACC-0793-KCVU,0,15,6,21,104341.23,49842.08,7342.062380952382,13833.45,21,1,0,0
ACC-5732-RWSY,0,6,10,16,34771.89,87334.20999999999,7631.631249999999,13588.39,16,0,0,0
ACC-0064-WODP,0,9,10,19,78087.52,100305.07,9389.083684210525,14681.93,19,0,0,0
ACC-6247-NKGO,0,10,9,19,72044.48,98082.19,8954.035263157893,14583.65,19,1,0,1
ACC-6987-MLVW,0,12,6,18,82373.44,47491.64,7214.7266666666665,13277.34,18,1,0,1
ACC-6001-GSVS,0,12,5,17,87672.67,34523.98,7188.038235294117,14971.43,16,1,0,1
ACC-9820-FVJQ,1,6,7,13,348125.41,99551.89,34436.71538461538,155365.22,13,0,0,3
ACC-9254-HTKO,0,14,11,25,97449.43000000001,95012.78,7698.488400000001,13594.92,25,1,0,2
ACC-5508-YSNF,0,12,12,24,55723.270000000004,88815.01,6022.428333333332,14601.69,24,1,0,1
ACC-7045-NDZV,0,10,10,20,60943.38,77484.55,6921.3965,14274.98,20,1,0,0
ACC-9020-XNJH,0,11,11,22,77448.78,89367.8,7582.571818181819,14425.55,21,1,1,1
ACC-8620-EARQ,0,6,13,19,70278.45,130254.63,10554.372631578948,14808.93,18,0,0,0
ACC-2212-TFGZ,0,11,8,19,96089.85,59609.93,8194.725263157894,14879.67,19,0,0,1
ACC-1671-JDZW,0,9,15,24,61555.21,123279.42,7701.442916666667,14131.85,24,1,0,0
ACC-4048-YPOO,0,16,10,26,147104.85,92375.38,9210.778076923076,14588.82,25,1,1,0
ACC-4668-ELIB,0,9,8,17,71509.25,72427.1,8466.84411764706,13821.38,17,0,0,0
